sequence,timestamp_us,time_s,flags,active_policy_id,active_policy_name,testbench_running,testbench_waiting,testbench_recovering,testbench_fall_count,testbench_stage,testbench_stage_name,dropped_frames,imu_read_last_us,encoder_read_last_us,observation_last_us,inference_last_us,action_last_us,motor_write_last_us,total_last_us,control_period_last_us,release_latency_last_us,rs485_cycle_last_us,imu_age_last_us,wheel_age_last_us,leg_age_last_us,imu_read_mean_us,encoder_read_mean_us,observation_mean_us,inference_mean_us,action_mean_us,motor_write_mean_us,total_mean_us,control_period_mean_us,release_latency_mean_us,rs485_cycle_mean_us,imu_age_mean_us,wheel_age_mean_us,leg_age_mean_us,imu_read_wcet_us,encoder_read_wcet_us,observation_wcet_us,inference_wcet_us,action_wcet_us,motor_write_wcet_us,total_wcet_us,control_period_wcet_us,release_latency_wcet_us,rs485_cycle_wcet_us,imu_age_wcet_us,wheel_age_wcet_us,leg_age_wcet_us,imu_read_jitter_us,encoder_read_jitter_us,observation_jitter_us,inference_jitter_us,action_jitter_us,motor_write_jitter_us,total_jitter_us,control_period_jitter_us,release_latency_jitter_us,rs485_cycle_jitter_us,imu_age_jitter_us,wheel_age_jitter_us,leg_age_jitter_us,pitch_rad,pitch_rate_radps,roll_rad,roll_rate_radps,yaw_rad,yaw_rate_radps,yaw_rate_world_radps,yaw_rate_from_quat_radps,wheel_left_logical_velocity_radps,wheel_right_logical_velocity_radps,position_m,velocity_mps,wheel_left_position_rad,wheel_right_position_rad,wheel_left_velocity_radps,wheel_right_velocity_radps,wheel_left_current_command_A,wheel_right_current_command_A,wheel_left_current_measured_A,wheel_right_current_measured_A,leg_0_angle_rad,leg_1_angle_rad,leg_2_angle_rad,leg_3_angle_rad,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,action_left,action_right,theta_deg,theta_initial_deg,theta_max_abs_deg,theta_rms_deg,current_rms_A,recovery_time_s,x_final_m,run_time_s
2566,42932000,42.931999999999995,1,0,point_mlp,0,0,0,0,0,idle,0,2529.09521484375,1935.0238037109375,21.261905670166016,568.0,2.857142925262451,237.0595245361328,862.8690185546875,14999.9765625,18.738094329833984,4199.89306640625,5919.66650390625,11944.142578125,13641.0830078125,2118.76123046875,2337.962890625,22.458778381347656,566.7129516601562,2.8651914596557617,124.88086700439453,458.2742919921875,15000.0,1049.2955322265625,4762.8974609375,109.6986083984375,12257.380859375,6375161.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.041259765625,323.37432861328125,1.6970285177230835,1.7363694906234741,0.07765362411737442,116.427978515625,417.6361999511719,0.2964721620082855,690.1405029296875,503.9613037109375,390.32171630859375,982.7744140625,6582104.5,-0.011999424546957016,-1.564453125,-0.023195838555693626,0.064453125,2.0476250648498535,0.486328125,-0.5218616724014282,-0.4425342082977295,18.95427703857422,14.6607666015625,0.14236320555210114,0.8487798571586609,-6.997061729431152,-1.3589153289794922,-18.95427703857422,14.6607666015625,0.023334160447120667,-0.2654494047164917,0.08210624754428864,-0.19543254375457764,0.14745689928531647,-0.15435905754566193,0.15857826173305511,-0.1524415910243988,0.2039099782705307,0.8487798571586609,-0.027500655502080917,-0.39111328125,-0.60406094789505,0.7969381213188171,-0.13046541810035706,0.0,0.0,0.04776903614401817,0.120476633310318,-0.05316094681620598,0.01611328125,0.2654494047164917,0.023334160447120667,-0.6875163316726685,50.06916809082031,50.074729919433594,31.61975860595703,0.21523603796958923,4.425008296966553,0.1364322155714035,8.189980506896973
2567,42949000,42.949,1,0,point_mlp,0,0,0,0,0,idle,0,2480.511962890625,2165.952392578125,21.238094329833984,568.0,2.857142925262451,238.04762268066406,863.7261962890625,15000.0234375,1360.2738037109375,4382.72607421875,16.952381134033203,13344.9521484375,14992.595703125,2118.90869140625,2337.658203125,22.454450607299805,566.717529296875,2.8651628494262695,125.08775329589844,459.0155334472656,15000.0,1049.8651123046875,4761.54443359375,109.529052734375,12259.369140625,6363534.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.31707763671875,323.15618896484375,1.695565104484558,1.7349706888198853,0.07751680910587311,116.42190551757812,417.613525390625,0.29620125889778137,689.6354370117188,503.571533203125,389.9842529296875,982.9745483398438,6581694.5,-0.03681282699108124,-1.69140625,-0.02321440353989601,0.142578125,2.038022041320801,0.458984375,-0.4996681213378906,-3.215886116027832,19.268436431884766,15.079645156860352,0.15769179165363312,0.867289125919342,-7.325525283813477,-1.080306053161621,-19.268436431884766,15.079645156860352,0.19820158183574677,0.026736842468380928,0.13667985796928406,-0.17748716473579407,0.14784039556980133,-0.15435905754566193,0.15857826173305511,-0.15282508730888367,0.23456715047359467,0.867289125919342,-0.08436878770589828,-0.4228515625,-0.6116859912872314,0.7911006808280945,-0.12491703033447266,0.0,0.0,0.13272470235824585,0.011667080223560333,-0.05320349335670471,0.03564453125,-0.026736842468380928,0.19820158183574677,-2.109219551086426,50.06916809082031,50.074729919433594,31.59096908569336,0.21514582633972168,4.425008296966553,0.15176080167293549,8.204980850219727
2568,42962000,42.961999999999996,1,0,point_mlp,0,0,0,0,0,idle,0,1870.761962890625,1993.357177734375,21.238094329833984,568.4761962890625,2.857142925262451,238.32142639160156,864.4761962890625,14999.9765625,61.42856979370117,4010.511962890625,16.952381134033203,10903.5,12351.4638671875,2118.91162109375,2337.01416015625,22.450153350830078,566.7237548828125,2.8651344776153564,125.29438781738281,459.75543212890625,15000.0,1048.05810546875,4758.88134765625,109.36011505126953,12256.89453125,6351944.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.59185791015625,323.2113342285156,1.6940999031066895,1.7350441217422485,0.0773807168006897,116.41596984863281,417.5909729003906,0.2959311008453369,690.298583984375,504.6603088378906,389.6476745605469,983.7821044921875,6581270.0,-0.07204829156398773,-1.78125,-0.021648582071065903,0.021484375,2.0309247970581055,0.47265625,-0.5105074644088745,-0.5574820637702942,19.687314987182617,15.393804550170898,0.17406617105007172,0.8857982754707336,-7.684093475341797,-0.7903838157653809,-19.687314987182617,15.393804550170898,-0.570615291595459,-0.4096585810184479,0.1197177916765213,-0.14921703934669495,0.14745689928531647,-0.15435905754566193,0.15857826173305511,-0.15282508730888367,0.26731592416763306,0.8857982754707336,-0.16512252390384674,-0.4453125,-0.6172851324081421,0.7867394685745239,-0.12762686610221863,0.0,0.0,-0.013368421234190464,0.09910079091787338,-0.04961489513516426,0.00537109375,0.4096585810184479,-0.570615291595459,-4.128062725067139,50.06916809082031,50.074729919433594,31.562625885009766,0.2150270938873291,4.425008296966553,0.16813518106937408,8.21998119354248
2569,42978000,42.978,1,0,point_mlp,0,0,0,0,0,idle,0,1849.4166259765625,2059.90478515625,24.7738094329834,564.4761962890625,2.857142925262451,235.8333282470703,860.4761962890625,15000.0234375,222.17857360839844,4309.08349609375,14.857142448425293,12130.0361328125,13808.0712890625,2118.770751953125,2336.64501953125,22.458335876464844,566.7158203125,2.8651063442230225,125.49573516845703,460.4853515625,15000.0,1046.551025390625,4757.2919921875,109.18798065185547,12256.6630859375,6340399.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.50091552734375,323.0473327636719,1.6967159509658813,1.7371032238006592,0.07724533975124359,116.40534210205078,417.5601806640625,0.29566168785095215,690.569091796875,504.4737548828125,389.3128967285156,982.8989868164062,6580824.5,-0.10014616698026657,-1.830078125,-0.020897280424833298,0.013671875,2.0241363048553467,0.427734375,-0.4650334417819977,-0.4473910629749298,19.896753311157227,15.707963943481445,0.18821823596954346,0.8990191221237183,-7.992039680480957,-0.5378522872924805,-19.896753311157227,15.707963943481445,0.04656228795647621,0.2268623262643814,0.0661274865269661,0.47665873169898987,0.14745689928531647,-0.15435905754566193,0.15857826173305511,-0.1524415910243988,0.29562002420425415,0.8990191221237183,-0.2295181006193161,-0.45751953125,-0.6226116418838501,0.7825309634208679,-0.11625836044549942,0.0,0.0,0.20482929050922394,-0.2853076457977295,-0.047893039882183075,0.00341796875,-0.2268623262643814,0.04656228795647621,-5.73795223236084,50.06916809082031,50.074729919433594,31.534818649291992,0.21532148122787476,4.425008296966553,0.18228724598884583,8.234981536865234
2570,42993000,42.992999999999995,1,0,point_mlp,0,0,0,0,0,idle,0,1839.7261962890625,2249.90478515625,21.238094329833984,568.6904907226562,2.857142925262451,237.17857360839844,862.5,15000.0,196.48809814453125,4381.85693359375,14.857142448425293,12065.0,13624.2861328125,2118.621826171875,2336.343505859375,22.45405387878418,566.7227783203125,2.8650784492492676,125.69879150390625,461.2162780761719,15000.0,1045.002685546875,4755.97021484375,109.01647186279297,12256.314453125,6328896.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.3940124511719,322.84747314453125,1.6952677965164185,1.7379827499389648,0.0771106630563736,116.39673614501953,417.53173828125,0.2953912913799286,690.8919067382812,504.07421875,388.97894287109375,982.0374145507812,6580360.5,-0.12911638617515564,-1.921875,-0.020964670926332474,0.048828125,2.0179052352905273,0.35546875,-0.3976687788963318,-0.3818550407886505,20.210912704467773,16.126842498779297,0.2029706835746765,0.9175283312797546,-8.291741371154785,-0.2532987594604492,-20.210912704467773,16.126842498779297,-1.0493556261062622,-0.2870074510574341,-0.8168834447860718,-0.3060547411441803,0.14745689928531647,-0.1547425538301468,0.15896175801753998,-0.15282508730888367,0.32512491941452026,0.9175283312797546,-0.2959129512310028,-0.48046875,-0.6274755597114563,0.7786362767219543,-0.09941719472408295,0.0,0.0,-0.1134311631321907,0.023281143978238106,-0.04804748669266701,0.01220703125,0.2870074510574341,-1.0493556261062622,-7.397823810577393,50.06916809082031,50.074729919433594,31.50771713256836,0.21672755479812622,4.425008296966553,0.19703969359397888,8.249981880187988
2571,43008000,43.007999999999996,1,0,point_mlp,0,0,0,0,0,idle,0,1848.6904296875,1978.952392578125,21.238094329833984,568.3214111328125,2.857142925262451,235.90475463867188,860.8571166992188,15000.0,324.3214416503906,4372.47607421875,14.857142448425293,11955.642578125,13779.0234375,2118.538330078125,2336.033935546875,22.44980239868164,566.7283935546875,2.865050792694092,125.8988037109375,461.94158935546875,15000.0,1043.6923828125,4754.62451171875,108.8455810546875,12255.7685546875,6317435.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.3731994628906,322.73394775390625,1.6938177347183228,1.737504243850708,0.07697669416666031,116.38561248779297,417.499267578125,0.2951216697692871,690.9461059570312,503.698486328125,388.6458740234375,981.2278442382812,6579878.0,-0.1598876416683197,-2.013671875,-0.02025654725730419,0.142578125,2.014085292816162,0.1796875,-0.2372526377439499,-0.19614896178245544,20.420352935791016,16.441001892089844,0.21839125454425812,0.930749237537384,-8.623847961425781,0.025310516357421875,-20.420352935791016,16.441001892089844,-0.1013312116265297,0.6010780930519104,-0.020157821476459503,0.5324614644050598,0.14745689928531647,-0.15512605011463165,0.15896175801753998,-0.1535920798778534,0.35596609115600586,0.930749237537384,-0.3664354681968689,-0.50341796875,-0.6304453015327454,0.7762336730957031,-0.05931315943598747,0.0,0.0,0.14350372552871704,-0.5246778130531311,-0.046424586325883865,0.03564453125,-0.6010780930519104,-0.1013312116265297,-9.160886764526367,50.06916809082031,50.074729919433594,31.48153305053711,0.21712490916252136,4.425008296966553,0.21246026456356049,8.264982223510742
2572,43022000,43.022,1,0,point_mlp,0,0,0,0,0,idle,0,2407.178466796875,2097.071533203125,24.7261905670166,565.15478515625,2.857142925262451,235.40475463867188,860.7261962890625,14999.9765625,23.2261905670166,4523.880859375,401.1309509277344,11494.4521484375,13350.9521484375,2118.620849609375,2335.86376953125,22.457733154296875,566.722900390625,2.865023136138916,126.09718322753906,462.6640319824219,15000.0,1041.84033203125,4753.81787109375,109.37508392333984,12254.3896484375,6306015.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.4056701660156,322.5247497558594,1.696184754371643,1.7369494438171387,0.07684341818094254,116.37332153320312,417.4654541015625,0.29485446214675903,691.6851806640625,502.9991149902344,388.4922790527344,980.8724365234375,6579378.5,-0.1897166669368744,-1.896484375,-0.019525591284036636,-0.068359375,2.0110838413238525,0.15625,-0.17644238471984863,-0.19975358247756958,20.52507209777832,16.75516128540039,0.23310495913028717,0.9413259625434875,-8.912044525146484,0.31983470916748047,-20.52507209777832,16.75516128540039,-1.4125627279281616,-0.2914455533027649,-0.8018879890441895,-0.1863369345664978,0.14784039556980133,-0.1547425538301468,0.15896175801753998,-0.1535920798778534,0.38539350032806396,0.9413259625434875,-0.43479856848716736,-0.47412109375,-0.6327722668647766,0.7743379473686218,-0.04411059617996216,0.0,0.0,-0.3005390465259552,-0.05066560581326485,-0.04474936053156853,-0.01708984375,0.2914455533027649,-1.4125627279281616,-10.869963645935059,50.06916809082031,50.074729919433594,31.456405639648438,0.21833854913711548,4.425008296966553,0.22717396914958954,8.279982566833496
2573,43038000,43.038,1,0,point_mlp,0,0,0,0,0,idle,0,1832.90478515625,1898.5595703125,21.238094329833984,568.2857055664062,2.857142925262451,236.0238037109375,860.9404907226562,15000.0234375,239.13095092773438,4776.7978515625,14.857142448425293,11560.4521484375,13866.8095703125,2118.55078125,2335.923095703125,22.45349884033203,566.7283325195312,2.8649957180023193,126.29596710205078,463.3842468261719,15000.0,1040.3861083984375,4753.89794921875,109.20416259765625,12253.134765625,6294637.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.35748291015625,322.8561096191406,1.6947516202926636,1.736364483833313,0.07671083509922028,116.36180114746094,417.43084716796875,0.29458796977996826,691.9013061523438,502.1208190917969,388.1610412597656,980.4277954101562,6578859.5,-0.21918918192386627,-1.869140625,-0.02047215960919857,0.06640625,2.011335849761963,-0.080078125,0.02831265702843666,0.06476648151874542,20.52507209777832,17.069320678710938,0.2467050850391388,0.9492583870887756,-9.201200485229492,0.569298267364502,-20.52507209777832,17.069320678710938,0.13259829580783844,0.8922815918922424,-0.5427862405776978,0.6123552918434143,0.14707191288471222,-0.15512605011463165,0.15819476544857025,-0.15397556126117706,0.4125937223434448,0.9492583870887756,-0.5023446083068848,-0.46728515625,-0.632577121257782,0.774497389793396,0.007078164257109165,0.0,0.0,0.14572277665138245,-0.7062813639640808,-0.04691873490810394,0.0166015625,-0.8922815918922424,0.13259829580783844,-12.558614730834961,50.06916809082031,50.074729919433594,31.4324893951416,0.2195243537425995,4.425008296966553,0.24077409505844116,8.29498291015625
2574,43052000,43.052,1,0,point_mlp,0,0,0,0,0,idle,0,2218.119140625,1836.0357666015625,21.261905670166016,565.15478515625,2.857142925262451,235.9404754638672,857.797607421875,14999.9765625,20.75,4530.1787109375,1408.107177734375,11309.904296875,13434.4287109375,2118.4453125,2335.75927734375,22.44937515258789,566.722900390625,2.8649685382843018,126.49388122558594,464.09619140625,15000.0,1038.542236328125,4753.12109375,111.54875183105469,12251.4326171875,6283299.0,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.2695007324219,323.0562438964844,1.6932581663131714,1.7358170747756958,0.07657893002033234,116.3498306274414,417.3897705078125,0.2943222224712372,692.6328125,501.4186096191406,391.7166442871094,980.3602905273438,6578323.5,-0.23741187155246735,-1.8671875,-0.01892777904868126,0.234375,2.0118930339813232,-0.091796875,0.005107857286930084,0.020331302657723427,20.420352935791016,17.27876091003418,0.25993242859840393,0.9519026279449463,-9.44491195678711,0.8494415283203125,-20.420352935791016,17.27876091003418,-1.4984347820281982,-0.1973576545715332,-0.729614794254303,-0.28761768341064453,0.14707191288471222,-0.1547425538301468,0.15819476544857025,-0.15320858359336853,0.4390484094619751,0.9519026279449463,-0.5441079139709473,-0.466796875,-0.6321455240249634,0.7748497128486633,0.001276964321732521,0.0,0.0,-0.4461407959461212,0.06629914790391922,-0.043379273265600204,0.05859375,0.1973576545715332,-1.4984347820281982,-13.602697372436523,50.06916809082031,50.074729919433594,31.409425735473633,0.22058799862861633,4.425008296966553,0.2540014386177063,8.309983253479004
2575,43069000,43.068999999999996,1,0,point_mlp,0,0,0,0,0,idle,0,2297.047607421875,2796.65478515625,21.261905670166016,566.0119018554688,2.857142925262451,236.7261962890625,862.9642944335938,15000.0234375,1640.452392578125,4907.1904296875,14.857142448425293,13734.51171875,15273.154296875,2118.792724609375,2335.9365234375,22.445280075073242,566.720458984375,2.8649415969848633,126.69249725341797,464.81488037109375,15000.0,1039.628662109375,4753.654296875,111.3745346069336,12254.1044921875,6272005.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.52581787109375,323.15924072265625,1.6917638778686523,1.7333142757415771,0.07644771039485931,116.33891296386719,417.3564453125,0.2940571904182434,692.4786376953125,500.62939453125,391.3844909667969,981.4960327148438,6577767.0,-0.2721458971500397,-1.630859375,-0.019930915907025337,-0.060546875,2.014775276184082,-0.208984375,0.1874636858701706,0.24276144802570343,20.210912704467773,17.48819923400879,0.27265140414237976,0.9519026279449463,-9.690923690795898,1.1071505546569824,-20.210912704467773,17.48819923400879,-0.027250584214925766,0.9594709873199463,-0.11725952476263046,0.5282824039459229,0.14668841660022736,-0.1547425538301468,0.15819476544857025,-0.15320858359336853,0.46448636054992676,0.9519026279449463,-0.623712420463562,-0.40771484375,-0.6299095749855042,0.7766684889793396,0.04686592146754265,0.0,0.0,0.0986788272857666,-0.7492173910140991,-0.04567829519510269,-0.01513671875,-0.9594709873199463,-0.027250584214925766,-15.59281063079834,50.06916809082031,50.074729919433594,31.38809585571289,0.22098687291145325,4.425008296966553,0.26672041416168213,8.324983596801758
2576,43083000,43.083,1,0,point_mlp,0,0,0,0,0,idle,0,1864.09521484375,2324.511962890625,21.238094329833984,568.84521484375,2.857142925262451,235.1666717529297,860.6428833007812,15000.0,126.39286041259766,4246.0595703125,14.857142448425293,10784.8095703125,12135.3330078125,2118.841064453125,2335.51708984375,22.441131591796875,566.727783203125,2.864914894104004,126.8875961303711,465.52679443359375,15000.0,1037.983154296875,4751.90380859375,111.20094299316406,12251.4619140625,6260746.5,4540.119140625,6986.03564453125,25.571428298950195,569.8928833007812,3.6309523582458496,242.4404754638672,866.3809814453125,15002.2138671875,2669.261962890625,9641.5,5919.66650390625,15179.107421875,15058478.0,262.5307312011719,323.1554260253906,1.690326452255249,1.7348003387451172,0.07631715387105942,116.3250503540039,417.31805419921875,0.2937912046909332,692.9384765625,500.65057373046875,391.0531311035156,982.5892333984375,6577198.5,-0.29544082283973694,-1.36328125,-0.0167208481580019,-0.04296875,2.016810894012451,-0.18359375,0.1665651500225067,0.1316964328289032,19.896753311157227,17.48819923400879,0.28514760732650757,0.9439700841903687,-9.914692878723145,1.378281593322754,-19.896753311157227,17.48819923400879,-1.5658388137817383,-0.23168060183525085,-0.912264347076416,0.00516236899420619,0.14668841660022736,-0.1547425538301468,0.15819476544857025,-0.15320858359336853,0.4894787669181824,0.9439700841903687,-0.6771004796028137,-0.3408203125,-0.6283272504806519,0.7779490947723389,0.04164128750562668,0.0,0.0,-0.47973549365997314,-0.013625292107462883,-0.0383213609457016,-0.0107421875,0.23168060183525085,-1.5658388137817383,-16.92751121520996,50.06916809082031,50.074729919433594,31.368072509765625,0.2224765121936798,4.425008296966553,0.27921661734580994,8.339983940124512
